packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
67763,1535076841.13937,2018-08-23T22:14:01.139370,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20621895790100098,3433.5898580551147,0.049564790725708005,0.07157935441718322,22,172.27.224.250_172.27.224.70,32906,1.0,
67764,1535076841.233634,2018-08-23T22:14:01.233634,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09426403045654297,3433.6841220855713,0.05896639823913574,0.07054896278390671,22,172.27.224.250_172.27.224.70,32907,1.0,0.00881505012512207
67765,1535076841.242449,2018-08-23T22:14:01.242449,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00881505012512207,3433.6929371356964,0.059823107719421384,0.06980478176608806,22,172.27.224.250_172.27.224.70,32908,1.0,0.00881505012512207
67766,1535076841.451372,2018-08-23T22:14:01.451372,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2089228630065918,3433.901859998703,0.07985799312591553,0.08127092454346575,22,172.27.224.250_172.27.224.70,32909,1.0,
67767,1535076841.545602,2018-08-23T22:14:01.545602,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09423017501831055,3433.9960901737213,0.08822221755981445,0.07756952733769018,22,172.27.224.250_172.27.224.70,32910,1.0,0.007532835006713867
67768,1535076841.553135,2018-08-23T22:14:01.553135,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007532835006713867,3434.003623008728,0.08888909816741944,0.0767594801827402,22,172.27.224.250_172.27.224.70,32911,1.0,0.007532835006713867
67769,1535076841.763401,2018-08-23T22:14:01.763401,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21026611328125,3434.2138891220093,0.09515919685363769,0.08427766430906698,8,172.27.224.250_172.27.224.70,32912,1.0,
67770,1535076841.857535,2018-08-23T22:14:01.857535,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09413385391235352,3434.3080229759216,0.09910309314727783,0.08308808606316584,8,172.27.224.250_172.27.224.70,32913,1.0,0.0049591064453125
67771,1535076841.862494,2018-08-23T22:14:01.862494,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0049591064453125,3434.312982082367,0.09405479431152344,0.08745451176666898,8,172.27.224.250_172.27.224.70,32914,1.0,0.0049591064453125
67772,1535076842.075399,2018-08-23T22:14:02.075399,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2129049301147461,3434.5258870124817,0.11422479152679443,0.0894598582703656,7,172.27.224.250_172.27.224.70,32915,1.0,
67773,1535076842.080468,2018-08-23T22:14:02.080468,TCP,172.27.224.251,172.27.224.250,50032.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.00506901741027832,3434.530956029892,0.09410979747772216,0.08909016824165265,8,172.27.224.250_172.27.224.251,29629,1.0,
67774,1535076842.081319,2018-08-23T22:14:02.081319,TCP,172.27.224.250,172.27.224.251,502.0,50032.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0008511543273925781,3434.5318071842194,0.08476850986480713,0.09384270343250549,8,172.27.224.250_172.27.224.251,29630,1.0,
67775,1535076842.082463,2018-08-23T22:14:02.082463,TCP,172.27.224.250,172.27.224.251,502.0,50032.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0011439323425292969,3434.532951116562,0.08400139808654786,0.09456117020934043,8,172.27.224.250_172.27.224.251,29631,1.0,
67776,1535076842.082467,2018-08-23T22:14:02.082467,TCP,172.27.224.251,172.27.224.250,50032.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,4.0531158447265625e-06,3434.5329551696777,0.06310951709747314,0.0866421817040764,9,172.27.224.250_172.27.224.251,29632,1.0,
67777,1535076842.082632,2018-08-23T22:14:02.082632,TCP,172.27.224.250,172.27.224.251,502.0,50032.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00016498565673828125,3434.5331201553345,0.05370299816131592,0.08798390102606828,9,172.27.224.250_172.27.224.251,29633,1.0,
67778,1535076842.091184,2018-08-23T22:14:02.091184,TCP,172.27.224.250,172.27.224.251,502.0,50032.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008551836013793945,3434.5416719913483,0.05380489826202393,0.08792505722939331,9,172.27.224.250_172.27.224.251,29634,1.0,
67779,1535076842.129185,2018-08-23T22:14:02.129185,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.038001060485839844,3434.579673051834,0.03657839298248291,0.06862091181170796,9,None_None,4857,,
67780,1535076842.170394,2018-08-23T22:14:02.170394,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.04120898246765137,3434.6208820343018,0.0312859058380127,0.06566596692962065,9,172.27.224.250_172.27.224.70,32916,1.0,0.002696990966796875
67781,1535076842.173091,2018-08-23T22:14:02.173091,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.002696990966796875,3434.6235790252686,0.031059694290161134,0.06577054971289255,9,172.27.224.250_172.27.224.70,32917,1.0,0.002696990966796875
67782,1535076842.37178,2018-08-23T22:14:02.371780,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19868898391723633,3434.822268009186,0.029638099670410156,0.06141259961384556,9,172.27.224.250_172.27.224.70,32918,1.0,
67783,1535076842.48157,2018-08-23T22:14:02.481570,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.10979008674621582,3434.932058095932,0.040110206604003905,0.06554694459764716,9,172.27.224.250_172.27.224.70,32919,1.0,0.010899066925048828
67784,1535076842.492469,2018-08-23T22:14:02.492469,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.010899066925048828,3434.942957162857,0.04111499786376953,0.06495258010076099,9,172.27.224.250_172.27.224.70,32920,1.0,0.010899066925048828
67785,1535076842.699363,2018-08-23T22:14:02.699363,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2068939208984375,3435.1498510837555,0.06168999671936035,0.08139150817039773,9,172.27.224.250_172.27.224.70,32921,1.0,
67786,1535076842.793615,2018-08-23T22:14:02.793615,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09425210952758789,3435.244103193283,0.07111480236053466,0.07887265711174897,9,172.27.224.250_172.27.224.70,32922,1.0,0.009506940841674805
67787,1535076842.803122,2018-08-23T22:14:02.803122,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009506940841674805,3435.2536101341248,0.07204899787902833,0.07798930785460609,9,172.27.224.250_172.27.224.70,32923,1.0,0.009506940841674805
67788,1535076843.011366,2018-08-23T22:14:03.011366,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20824384689331055,3435.461853981018,0.09201819896697998,0.08516027155959614,9,172.27.224.250_172.27.224.70,32924,1.0,
67789,1535076843.105637,2018-08-23T22:14:03.105637,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09427118301391602,3435.556125164032,0.0976452112197876,0.08302679533167458,7,172.27.224.250_172.27.224.70,32925,1.0,0.0068340301513671875
67790,1535076843.112471,2018-08-23T22:14:03.112471,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0068340301513671875,3435.5629591941833,0.09420771598815918,0.08627121165515267,7,172.27.224.250_172.27.224.70,32926,1.0,0.0068340301513671875
67791,1535076843.30778,2018-08-23T22:14:03.307780,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19530892372131348,3435.7582681179047,0.11346890926361083,0.08506324666012881,7,172.27.224.250_172.27.224.70,32927,1.0,
67792,1535076843.417744,2018-08-23T22:14:03.417744,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.10996389389038086,3435.868232011795,0.10459640026092529,0.07964114880026042,7,172.27.224.250_172.27.224.70,32928,1.0,0.005396127700805664
67793,1535076843.42314,2018-08-23T22:14:03.423140,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.005396127700805664,3435.873628139496,0.09415700435638427,0.08551044320120861,7,172.27.224.250_172.27.224.70,32929,1.0,0.005396127700805664
67794,1535076843.518953,2018-08-23T22:14:03.518953,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.09581303596496582,3435.969441175461,0.10264840126037597,0.08038666497329663,6,None_None,4858,,
67795,1535076843.52109,2018-08-23T22:14:03.521090,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0021369457244873047,3435.9715781211853,0.08217270374298095,0.07688449171094718,6,None_None,4859,,
67796,1535076843.521096,2018-08-23T22:14:03.521096,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,5.9604644775390625e-06,3435.97158408165,0.07274808883666992,0.08091027512444475,7,172.27.224.250_172.27.224.251,29635,1.0,
67797,1535076843.531313,2018-08-23T22:14:03.531313,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010216951370239258,3435.98180103302,0.07281908988952637,0.08084890126927843,7,172.27.224.250_172.27.224.251,29636,1.0,
67798,1535076843.531318,2018-08-23T22:14:03.531318,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,5.0067901611328125e-06,3435.98180603981,0.05199520587921143,0.06786799930204604,8,172.27.224.250_172.27.224.251,29637,1.0,
67799,1535076843.531697,2018-08-23T22:14:03.531697,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0003790855407714844,3435.982185125351,0.04260599613189697,0.06786422801993072,9,172.27.224.250_172.27.224.251,29638,1.0,
67800,1535076843.531931,2018-08-23T22:14:03.531931,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002338886260986328,3435.982419013977,0.04194598197937012,0.06828159566597539,10,172.27.224.250_172.27.224.251,29639,1.0,
67801,1535076843.532178,2018-08-23T22:14:03.532178,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,3435.982666015625,0.022439789772033692,0.042655056332902605,11,172.27.224.250_172.27.224.251,29640,1.0,
67802,1535076843.53243,2018-08-23T22:14:03.532430,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00025200843811035156,3435.982918024063,0.011468601226806641,0.029820283057605507,12,172.27.224.250_172.27.224.251,29641,1.0,
67803,1535076843.532677,2018-08-23T22:14:03.532677,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,3435.983165025711,0.010953688621520996,0.02998081154337598,13,172.27.224.250_172.27.224.251,29642,1.0,
67804,1535076843.532924,2018-08-23T22:14:03.532924,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,3435.983412027359,0.001397085189819336,0.0031601541819174205,14,172.27.224.250_172.27.224.251,29643,1.0,
67805,1535076843.533173,2018-08-23T22:14:03.533173,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002491474151611328,3435.983661174774,0.0012083053588867188,0.0031674237579085406,15,172.27.224.250_172.27.224.251,29644,1.0,
67806,1535076843.533426,2018-08-23T22:14:03.533426,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002529621124267578,3435.9839141368866,0.0012330055236816407,0.0031579547856081173,16,172.27.224.250_172.27.224.251,29645,1.0,
67807,1535076843.533673,2018-08-23T22:14:03.533673,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,3435.9841611385345,0.0002360105514526367,9.130947017526457e-05,17,172.27.224.250_172.27.224.251,29646,1.0,
67808,1535076843.533921,2018-08-23T22:14:03.533921,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,3435.984409093857,0.0002603054046630859,4.2050650657963854e-05,18,172.27.224.250_172.27.224.251,29647,1.0,
67809,1535076843.53417,2018-08-23T22:14:03.534170,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024890899658203125,3435.9846580028534,0.00024728775024414064,5.17342680768168e-06,19,172.27.224.250_172.27.224.251,29648,1.0,
67810,1535076843.534424,2018-08-23T22:14:03.534424,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002541542053222656,3435.9849121570587,0.0002493143081665039,2.737018080241788e-06,20,172.27.224.250_172.27.224.251,29649,1.0,
67811,1535076843.542873,2018-08-23T22:14:03.542873,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00844883918762207,3435.9933609962463,0.001069498062133789,0.0025928374937101402,20,172.27.224.250_172.27.224.251,29650,1.0,
67812,1535076843.552156,2018-08-23T22:14:03.552156,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009283065795898438,3436.0026440620422,0.001972603797912598,0.0036384316271786407,20,172.27.224.250_172.27.224.251,29651,1.0,
67813,1535076843.55304,2018-08-23T22:14:03.553040,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,50033.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008840560913085938,3436.0035281181335,0.002036309242248535,0.003610329499337793,20,172.27.224.250_172.27.224.251,29652,1.0,
67814,1535076843.619774,2018-08-23T22:14:03.619774,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.06673407554626465,3436.07026219368,0.008685016632080078,0.02070388196383073,21,172.27.224.250_172.27.224.70,32930,1.0,
67815,1535076843.729565,2018-08-23T22:14:03.729565,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.10979080200195312,3436.1800529956818,0.019639182090759277,0.037725816524854294,21,172.27.224.250_172.27.224.70,32931,1.0,0.0029211044311523438
67816,1535076843.732486,2018-08-23T22:14:03.732486,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029211044311523438,3436.182974100113,0.019905996322631837,0.03758263752414844,21,172.27.224.250_172.27.224.70,32932,1.0,0.0029211044311523438
67817,1535076843.755314,2018-08-23T22:14:03.755314,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.022828102111816406,3436.2058022022247,0.022164106369018555,0.03694314522231247,22,172.27.224.250_172.27.224.251,29653,1.0,
67818,1535076843.931737,2018-08-23T22:14:03.931737,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.1764228343963623,3436.382225036621,0.039781594276428224,0.06008775296226195,22,172.27.224.250_172.27.224.70,32933,1.0,
67819,1535076844.041706,2018-08-23T22:14:04.041706,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.1099691390991211,3436.49219417572,0.05075361728668213,0.06205235053110045,22,172.27.224.250_172.27.224.70,32934,1.0,0.011484861373901367
67820,1535076844.053191,2018-08-23T22:14:04.053191,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.011484861373901367,3436.503679037094,0.05187668800354004,0.06113161974969558,22,172.27.224.250_172.27.224.70,32935,1.0,0.011484861373901367
67821,1535076844.12922,2018-08-23T22:14:04.129220,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.07602906227111816,3436.5797080993652,0.058634710311889646,0.05951127332398061,21,None_None,4860,,
67822,1535076844.259711,2018-08-23T22:14:04.259711,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.13049101829528809,3436.7101991176605,0.07075550556182861,0.06067484585837352,22,172.27.224.250_172.27.224.70,32936,1.0,
67823,1535076844.353694,2018-08-23T22:14:04.353694,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09398293495178223,3436.8041820526123,0.08006539344787597,0.055701272855875825,22,172.27.224.250_172.27.224.70,32937,1.0,0.008801937103271484
67824,1535076844.362496,2018-08-23T22:14:04.362496,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.008801937103271484,3436.8129839897156,0.07427217960357665,0.06008219285705421,22,172.27.224.250_172.27.224.70,32938,1.0,0.008801937103271484
67825,1535076844.555761,2018-08-23T22:14:04.555761,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19326519966125488,3437.006249189377,0.08261961936950683,0.07046653884056563,8,172.27.224.250_172.27.224.70,32939,1.0,
67826,1535076844.665617,2018-08-23T22:14:04.665617,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.10985589027404785,3437.116105079651,0.09331309795379639,0.0649241045739821,8,172.27.224.250_172.27.224.70,32940,1.0,0.007566928863525391
67827,1535076844.673184,2018-08-23T22:14:04.673184,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007566928863525391,3437.1236720085144,0.09178698062896729,0.06691390382550653,8,172.27.224.250_172.27.224.70,32941,1.0,0.007566928863525391
67828,1535076844.883339,2018-08-23T22:14:04.883339,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21015501022338867,3437.333827018738,0.09516019821166992,0.07228893525679479,7,172.27.224.250_172.27.224.70,32942,1.0,
67829,1535076844.97062,2018-08-23T22:14:04.970620,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.0872809886932373,3437.421108007431,0.09289138317108155,0.07212836815982474,7,172.27.224.250_172.27.224.251,29654,1.0,
67830,1535076844.971201,2018-08-23T22:14:04.971201,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0005810260772705078,3437.4216890335083,0.09180099964141845,0.07356388328358444,7,172.27.224.250_172.27.224.251,29655,1.0,
67831,1535076844.972074,2018-08-23T22:14:04.972074,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0008730888366699219,3437.422562122345,0.08428540229797363,0.07899303290970472,7,172.27.224.250_172.27.224.251,29656,1.0,
67832,1535076844.972077,2018-08-23T22:14:04.972077,TCP,172.27.224.251,172.27.224.250,50033.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,2.86102294921875e-06,3437.422564983368,0.07123658657073975,0.08125745444758706,8,172.27.224.250_172.27.224.251,29657,1.0,
67833,1535076844.972247,2018-08-23T22:14:04.972247,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00016999244689941406,3437.422734975815,0.06185529232025146,0.08371774187859775,8,172.27.224.250_172.27.224.251,29658,1.0,
67834,1535076844.977665,2018-08-23T22:14:04.977665,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.005418062210083008,3437.428153038025,0.06151690483093262,0.08396249171112291,9,172.27.224.250_172.27.224.70,32943,1.0,0.005501985549926758
67835,1535076844.981255,2018-08-23T22:14:04.981255,TCP,172.27.224.250,172.27.224.251,502.0,50033.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.003590106964111328,3437.431743144989,0.04254939556121826,0.07137345971912856,9,172.27.224.250_172.27.224.251,29659,1.0,
67836,1535076844.983167,2018-08-23T22:14:04.983167,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0019118785858154297,3437.433655023575,0.03175499439239502,0.06815308696030149,9,172.27.224.250_172.27.224.70,32944,1.0,0.005501985549926758
67837,1535076845.195325,2018-08-23T22:14:05.195325,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2121579647064209,3437.6458129882812,0.05221409797668457,0.0879254793999082,9,172.27.224.250_172.27.224.70,32945,1.0,
67838,1535076845.289568,2018-08-23T22:14:05.289568,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09424304962158203,3437.740056037903,0.040622901916503903,0.07075431051126911,9,172.27.224.250_172.27.224.70,32946,1.0,0.0029480457305908203
67839,1535076845.292516,2018-08-23T22:14:05.292516,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029480457305908203,3437.7430040836334,0.03218960762023926,0.06959147880740682,9,172.27.224.250_172.27.224.70,32947,1.0,0.0029480457305908203
67840,1535076845.491722,2018-08-23T22:14:05.491722,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.19920611381530762,3437.9422101974487,0.05205211639404297,0.08598254581920821,9,172.27.224.250_172.27.224.70,32948,1.0,
