packet_number,timestamp,datetime,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,flow_id,flow_pkt_count,unique_func_codes
47887,1535068586.345466,2018-08-23T19:56:26.345466,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3014099597930908,2431.211332798004,0.15508038997650148,0.1517353128808138,172.27.224.250_172.27.224.70,15543,1
47888,1535068586.354685,2018-08-23T19:56:26.354685,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00921917,2431.220551967621,0.15288469791412354,0.15387132288260824,172.27.224.250_172.27.224.70,15544,1
47890,1535068586.657022,2018-08-23T19:56:26.657022,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3023369312286377,2431.5228888988495,0.15599520206451417,0.1568157503155775,172.27.224.250_172.27.224.70,15545,1
47891,1535068586.663999,2018-08-23T19:56:26.663999,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006977081,2431.5298659801483,0.15592920780181885,0.15688524598388023,172.27.224.250_172.27.224.70,15546,1
47893,1535068586.969001,2018-08-23T19:56:26.969001,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30500197410583496,2431.834867954254,0.15598750114440918,0.1569466465858975,172.27.224.250_172.27.224.70,15547,1
47894,1535068586.974672,2018-08-23T19:56:26.974672,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005671024,2431.8405389785767,0.15606141090393066,0.15686776132433128,172.27.224.250_172.27.224.70,15548,1
47896,1535068587.281427,2018-08-23T19:56:27.281427,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30675482749938965,2432.147293806076,0.1560206890106201,0.1568242250460038,172.27.224.250_172.27.224.70,15549,1
47897,1535068587.284061,2018-08-23T19:56:27.284061,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002634048,2432.149927854538,0.1559351921081543,0.1569168270968241,172.27.224.250_172.27.224.70,15550,1
47899,1535068587.593024,2018-08-23T19:56:27.593024,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3089630603790283,2432.458890914917,0.15599479675292968,0.15698126153967376,172.27.224.250_172.27.224.70,15551,1
47900,1535068587.604721,2018-08-23T19:56:27.604721,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011697053909301758,2432.4705879688263,0.15606651306152344,0.15690779758507967,172.27.224.250_172.27.224.70,15552,1
47920,1535068587.725857,2018-08-23T19:56:27.725857,172.27.224.250,172.27.224.251,502,51674,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.12113595008850098,2432.591723918915,0.13803911209106445,0.1484834698436559,172.27.224.250_172.27.224.251,840,1
47922,1535068587.905044,2018-08-23T19:56:27.905044,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.17918705940246582,2432.7709109783173,0.1550359010696411,0.1416708764018941,172.27.224.250_172.27.224.70,15553,1
47923,1535068587.914727,2018-08-23T19:56:27.914727,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009682894,2432.7805938720703,0.1257704973220825,0.13804226392639737,172.27.224.250_172.27.224.70,15554,1
47927,1535068588.217008,2018-08-23T19:56:28.217008,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30228114128112793,2433.0828750133514,0.1553009033203125,0.14135246829015968,172.27.224.250_172.27.224.70,15555,1
47928,1535068588.224132,2018-08-23T19:56:28.224132,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007123947,2433.089998960495,0.12551310062408447,0.1376378301026401,172.27.224.250_172.27.224.70,15556,1
47930,1535068588.529105,2018-08-23T19:56:28.529105,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30497288703918457,2433.394971847534,0.15544328689575196,0.14117879981844214,172.27.224.250_172.27.224.70,15557,1
47931,1535068589,2018-08-23T19:56:28.534780,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005675077,2433.4006469249725,0.12533531188964844,0.13737762809866247,172.27.224.250_172.27.224.70,15558,1
47933,1535068588.841047,2018-08-23T19:56:28.841047,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30626702308654785,2433.706913948059,0.15569860935211183,0.14075782988288962,172.27.224.250_172.27.224.70,15559,1
47934,1535068588.844092,2018-08-23T19:56:28.844092,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003044844,2433.709958791733,0.1251067876815796,0.1369385445113831,172.27.224.250_172.27.224.70,15560,1
47938,1535068589.153987,2018-08-23T19:56:29.153987,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30989503860473633,2434.0198538303375,0.15492658615112304,0.1418771812023665,172.27.224.250_172.27.224.70,15561,1
47943,1535068589.164735,2018-08-23T19:56:29.164735,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010748147964477539,2434.030601978302,0.1438878059387207,0.14891805322242357,172.27.224.250_172.27.224.70,15562,1
47945,1535068589.465026,2018-08-23T19:56:29.465026,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3002908229827881,2434.330892801285,0.15599818229675294,0.15682209788662724,172.27.224.250_172.27.224.70,15563,1
47946,1535068589.474056,2018-08-23T19:56:29.474056,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009030104,2434.3399229049683,0.15593290328979492,0.15688989179472038,172.27.224.250_172.27.224.70,15564,1
47948,1535068589.777139,2018-08-23T19:56:29.777139,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3030829429626465,2434.643005847931,0.1560130834579468,0.15697317762747168,172.27.224.250_172.27.224.70,15565,1
47949,1535068589.784731,2018-08-23T19:56:29.784731,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007591963,2434.6505978107452,0.1560598850250244,0.156923916,172.27.224.250_172.27.224.70,15566,1
47951,1535068590.088981,2018-08-23T19:56:30.088981,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30425000190734863,2434.9548478126526,0.15598759651184083,0.1568478438216203,172.27.224.250_172.27.224.70,15567,1
47952,1535068590.094082,2018-08-23T19:56:30.094082,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005101204,2434.959949016571,0.15593020915985106,0.15690904376951365,172.27.224.250_172.27.224.70,15568,1
47955,1535068590.401198,2018-08-23T19:56:30.401198,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3071157932281494,2435.267064809799,0.15601508617401122,0.15699960485347844,172.27.224.250_172.27.224.70,15569,1
47956,1535068590,2018-08-23T19:56:30.404730,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003532171,2435.2705969810486,0.15606381893157958,0.15694691382114098,172.27.224.250_172.27.224.70,15570,1
47977,1535068590.624669,2018-08-23T19:56:30.624669,172.27.224.250,172.27.224.251,502,51675,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.2199389934539795,2435.4905359745026,0.14706821441650392,0.14955407368055718,172.27.224.250_172.27.224.251,841,1
47978,1535068590.713364,2018-08-23T19:56:30.713364,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.088694811,2435.579231,0.1548628807067871,0.14357131951624016,172.27.224.250_172.27.224.70,15571,1
47979,1535068590.724121,2018-08-23T19:56:30.724121,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010757207870483398,2435.5899879932404,0.12590951919555665,0.14013830518046635,172.27.224.250_172.27.224.70,15572,1
47982,1535068591.025031,2018-08-23T19:56:31.025031,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30090999603271484,2435.890897989273,0.15509750843048095,0.14344711885751038,172.27.224.250_172.27.224.70,15573,1
47983,1535068591.034779,2018-08-23T19:56:31.034779,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009747982,2435.900645971298,0.12576401233673096,0.13976803769040888,172.27.224.250_172.27.224.70,15574,1
47985,1535068591,2018-08-23T19:56:31.336970,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30219101905822754,2436.2028369903564,0.15522391796112062,0.1431001724732442,172.27.224.250_172.27.224.70,15575,1
47986,1535068591.344161,2018-08-23T19:56:31.344161,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007190943,2436.2100279331207,0.12551801204681395,0.13951483945135418,172.27.224.250_172.27.224.70,15576,1
47988,1535068591.648977,2018-08-23T19:56:31.648977,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30481600761413574,2436.514843940735,0.15548949241638182,0.142923515,172.27.224.250_172.27.224.70,15577,1
47989,1535068591.654801,2018-08-23T19:56:31.654801,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005823851,2436.5206677913666,0.12536029815673827,0.13911456780855147,172.27.224.250_172.27.224.70,15578,1
47991,1535068591.960971,2018-08-23T19:56:31.960971,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3061702251434326,2436.826838,0.1556241035461426,0.14254314154503192,172.27.224.250_172.27.224.70,15579,1
47992,1535068592,2018-08-23T19:56:31.964140,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003168821,2436.830006837845,0.13394708633422853,0.14805186856562524,172.27.224.250_172.27.224.70,15580,1
48001,1535068592.272988,2018-08-23T19:56:32.272988,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30884814262390137,2437.1388549804688,0.1559624195098877,0.15669151015075397,172.27.224.250_172.27.224.70,15581,1
48002,1535068592.284786,2018-08-23T19:56:32.284786,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011797904968261719,2437.150652885437,0.15606648921966554,0.15658466280813926,172.27.224.250_172.27.224.70,15582,1
48004,1535068592.584944,2018-08-23T19:56:32.584944,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3001580238342285,2437.4508109092712,0.1559912919998169,0.15650753690623453,172.27.224.250_172.27.224.70,15583,1
48005,1535068592.594079,2018-08-23T19:56:32.594079,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009135008,2437.4599459171295,0.1559299945831299,0.1565712854623122,172.27.224.250_172.27.224.70,15584,1
48007,1535068592.897182,2018-08-23T19:56:32.897182,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30310297,2437.763048887253,0.15602118968963624,0.1566661777174118,172.27.224.250_172.27.224.70,15585,1
48008,1535068592.904769,2018-08-23T19:56:32.904769,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007586956,2437.770635843277,0.156060791,0.15662442154068762,172.27.224.250_172.27.224.70,15586,1
48010,1535068593.208991,2018-08-23T19:56:33.208991,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30422210693359375,2438.0748579502106,0.1560014009475708,0.15656184812827434,172.27.224.250_172.27.224.70,15587,1
48011,1535068593.214108,2018-08-23T19:56:33.214108,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00511694,2438.0799748897552,0.1559307098388672,0.1566373322557232,172.27.224.250_172.27.224.70,15588,1
48031,1535068593.520962,2018-08-23T19:56:33.520962,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3068540096282959,2438.3868288993835,0.1559990882873535,0.15671033732121656,172.27.224.250_172.27.224.70,15589,1
48033,1535068593.524932,2018-08-23T19:56:33.524932,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003969908,2438.390798807144,0.15607919692993164,0.15662371236355424,172.27.224.250_172.27.224.70,15590,1
48034,1535068593.525275,2018-08-23T19:56:33.525275,172.27.224.250,172.27.224.251,502,51676,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.000343084,2438.3911418914795,0.1252286911010742,0.1535421528692589,172.27.224.250_172.27.224.251,842,1
48037,1535068593.832991,2018-08-23T19:56:33.832991,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30771589279174805,2438.6988577842712,0.15482048988342284,0.15771106646014824,172.27.224.250_172.27.224.70,15591,1
48038,1535068594,2018-08-23T19:56:33.844180,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011189222,2438.710047006607,0.12592360973358155,0.15456450281515496,172.27.224.250_172.27.224.70,15592,1
48040,1535068594.145479,2018-08-23T19:56:34.145479,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3012988567352295,2439.0113458633423,0.15513999462127687,0.15761859663557207,172.27.224.250_172.27.224.70,15593,1
48041,1535068594.154819,2018-08-23T19:56:34.154819,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009340048,2439.0206859111786,0.12576370239257811,0.15431839919117363,172.27.224.250_172.27.224.70,15594,1
48044,1535068594.457126,2018-08-23T19:56:34.457126,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3023068904876709,2439.3229928016663,0.1552356958389282,0.15735426586170176,172.27.224.250_172.27.224.70,15595,1
48045,1535068594.464217,2018-08-23T19:56:34.464217,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007091045,2439.330083847046,0.12552258968353272,0.15411557166212608,172.27.224.250_172.27.224.70,15596,1
48047,1535068594.769057,2018-08-23T19:56:34.769057,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.304840088,2439.6349239349365,0.15549490451812745,0.15721122834904633,172.27.224.250_172.27.224.70,15597,1
48048,1535068594.774864,2018-08-23T19:56:34.774864,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005806923,2439.640730857849,0.1253901958465576,0.15379362476547387,172.27.224.250_172.27.224.70,15598,1
48056,1535068595.081525,2018-08-23T19:56:35.081525,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30666112899780273,2439.947391986847,0.15565931797027588,0.15699482598402012,172.27.224.250_172.27.224.70,15599,1
48057,1535068595.084815,2018-08-23T19:56:35.084815,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003289938,2439.950682,0.1559540033340454,0.15667333517982923,172.27.224.250_172.27.224.70,15600,1
48059,1535068595.392947,2018-08-23T19:56:35.392947,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3081319332122803,2440.258813858032,0.15599560737609863,0.15671816158974683,172.27.224.250_172.27.224.70,15601,1
48060,1535068595.404153,2018-08-23T19:56:35.404153,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.01120615,2440.270020008087,0.15599730014801025,0.15671642377339412,172.27.224.250_172.27.224.70,15602,1
48062,1535068595.704994,2018-08-23T19:56:35.704994,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3008408546447754,2440.570860862732,0.15595149993896484,0.1566693011405785,172.27.224.250_172.27.224.70,15603,1
48063,1535068595.714837,2018-08-23T19:56:35.714837,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009843111,2440.580704,0.15600180625915527,0.1566170656910815,172.27.224.250_172.27.224.70,15604,1
48065,1535068596.016914,2018-08-23T19:56:36.016914,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3020768165588379,2440.882780790329,0.15597879886627197,0.15659320017190292,172.27.224.250_172.27.224.70,15605,1
48066,1535068596.024153,2018-08-23T19:56:36.024153,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007239103,2440.8900198936462,0.15599360466003417,0.15657756500366757,172.27.224.250_172.27.224.70,15606,1
48069,1535068596.328916,2018-08-23T19:56:36.328916,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3047630786895752,2441.194782972336,0.1559859037399292,0.15656943259290204,172.27.224.250_172.27.224.70,15607,1
48070,1535068596.334856,2018-08-23T19:56:36.334856,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00593996,2441.2007229328156,0.15599920749664306,0.15655525898359174,172.27.224.250_172.27.224.70,15608,1
48090,1535068596.425062,2018-08-23T19:56:36.425062,172.27.224.250,172.27.224.251,502,51677,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.090205908,2441.290928840637,0.1343536853790283,0.14814797386885992,172.27.224.250_172.27.224.251,843,1
48093,1535068596.640922,2018-08-23T19:56:36.640922,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.21586012840270996,2441.506789,0.15561070442199706,0.14239123928941186,172.27.224.250_172.27.224.70,15609,1
48094,1535068596.644238,2018-08-23T19:56:36.644238,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003315926,2441.510104894638,0.1251291036605835,0.13869113558667692,172.27.224.250_172.27.224.70,15610,1
48096,1535068596.952876,2018-08-23T19:56:36.952876,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3086380958557129,2441.818742990494,0.15487229824066162,0.14335953808242244,172.27.224.250_172.27.224.70,15611,1
48097,1535068596.964885,2018-08-23T19:56:36.964885,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012008905410766602,2441.8307518959045,0.12598910331726074,0.13973321982151357,172.27.224.250_172.27.224.70,15612,1
48099,1535068597.265045,2018-08-23T19:56:37.265045,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30015993118286133,2442.1309118270874,0.15502078533172609,0.14304061375326574,172.27.224.250_172.27.224.70,15613,1
48100,1535068597.274232,2018-08-23T19:56:37.274232,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009186983,2442.140098810196,0.12573180198669434,0.13952663256045889,172.27.224.250_172.27.224.70,15614,1
48102,1535068598,2018-08-23T19:56:37.577030,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3027980327606201,2442.4428968429565,0.15528769493103028,0.1429007243229059,172.27.224.250_172.27.224.70,15615,1
48103,1535068597.584866,2018-08-23T19:56:37.584866,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007836103,2442.450732946396,0.12559499740600585,0.13919134381157391,172.27.224.250_172.27.224.70,15616,1
48111,1535068597.888891,2018-08-23T19:56:37.888891,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30402493476867676,2442.7547578811646,0.1554034948348999,0.14259597984997918,172.27.224.250_172.27.224.70,15617,1
