packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,flow_id,flow_pkt_count,unique_func_codes
63743,1535069463.449834,2018-08-23T20:11:03.449834,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09426617622375488,3308.321848154068,0.048128700256347655,0.05439561547930752,172.27.224.250_172.27.224.70,30284,1.0
63744,1535069463.45729,2018-08-23T20:11:03.457290,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0074558258056640625,3308.3293039798737,0.04884879589080811,0.0537350914871502,172.27.224.250_172.27.224.70,30285,1.0
63745,1535069463.667516,2018-08-23T20:11:03.667516,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21022605895996094,3308.5395300388336,0.06905689239501953,0.07171649318465581,172.27.224.250_172.27.224.70,30286,1.0
63746,1535069463.761722,2018-08-23T20:11:03.761722,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09420609474182129,3308.6337361335754,0.07751259803771973,0.0688617763877183,172.27.224.250_172.27.224.70,30287,1.0
63747,1535069463.76665,2018-08-23T20:11:03.766650,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.004927873611450195,3308.638664007187,0.07791950702667236,0.06836875297245171,172.27.224.250_172.27.224.70,30288,1.0
63748,1535069463.979545,2018-08-23T20:11:03.979545,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21289515495300293,3308.85155916214,0.09204041957855225,0.08045298490721944,172.27.224.250_172.27.224.70,30289,1.0
63749,1535069464.073742,2018-08-23T20:11:04.073742,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09419679641723633,3308.945755958557,0.09360339641571044,0.0803138522299085,172.27.224.250_172.27.224.70,30290,1.0
63750,1535069464.077323,2018-08-23T20:11:04.077323,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0035810470581054688,3308.9493370056152,0.09306628704071045,0.08095824519341896,172.27.224.250_172.27.224.70,30291,1.0
63751,1535069464.195033,2018-08-23T20:11:04.195033,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.11771011352539062,3309.0670471191406,0.1005295991897583,0.07926013112212543,None_None,4513,
63752,1535069464.291494,2018-08-23T20:11:04.291494,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.09646081924438477,3309.163507938385,0.09359259605407715,0.07587313745015298,172.27.224.250_172.27.224.70,30292,1.0
63753,1535069464.385826,2018-08-23T20:11:04.385826,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09433221817016602,3309.257840156555,0.09359920024871826,0.0758732054689811,172.27.224.250_172.27.224.70,30293,1.0
63754,1535069464.39669,2018-08-23T20:11:04.396690,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.010863780975341797,3309.2687039375305,0.09393999576568604,0.07544976032603515,172.27.224.250_172.27.224.70,30294,1.0
63755,1535069464.40499,2018-08-23T20:11:04.404990,TCP,172.27.224.251,172.27.224.250,51976.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.008300065994262695,3309.277004003525,0.07374739646911621,0.06746878736276557,172.27.224.250_172.27.224.251,28590,1.0
63756,1535069464.415364,2018-08-23T20:11:04.415364,TCP,172.27.224.250,172.27.224.251,502.0,51976.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010374069213867188,3309.2873780727386,0.0653641939163208,0.069811790500359,172.27.224.250_172.27.224.251,28591,1.0
63757,1535069464.4166,2018-08-23T20:11:04.416600,TCP,172.27.224.250,172.27.224.251,502.0,51976.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0012359619140625,3309.2886140346527,0.06499500274658203,0.0701757263686736,172.27.224.250_172.27.224.251,28592,1.0
63758,1535069464.416604,2018-08-23T20:11:04.416604,TCP,172.27.224.251,172.27.224.250,51976.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,4.0531158447265625e-06,3309.2886180877686,0.04370589256286621,0.04959704239548683,172.27.224.250_172.27.224.251,28593,1.0
63759,1535069464.416768,2018-08-23T20:11:04.416768,TCP,172.27.224.250,172.27.224.251,502.0,51976.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.000164031982421875,3309.288782119751,0.03430261611938477,0.047843664042921966,172.27.224.250_172.27.224.251,28594,1.0
63760,1535069464.425359,2018-08-23T20:11:04.425359,TCP,172.27.224.250,172.27.224.251,502.0,51976.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008590936660766602,3309.2973730564117,0.03480360507965088,0.04751129860602814,172.27.224.250_172.27.224.251,28595,1.0
63761,1535069464.603501,2018-08-23T20:11:04.603501,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.17814207077026367,3309.475515127182,0.04084680080413818,0.0611220417737345,172.27.224.250_172.27.224.70,30295,1.0
63762,1535069464.69772,2018-08-23T20:11:04.697720,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09421896934509277,3309.569734096527,0.040622615814208986,0.06089909929447615,172.27.224.250_172.27.224.70,30296,1.0
63763,1535069464.707308,2018-08-23T20:11:04.707308,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009588003158569336,3309.5793220996857,0.032148194313049314,0.05844139538751971,172.27.224.250_172.27.224.70,30297,1.0
63764,1535069464.915528,2018-08-23T20:11:04.915528,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2082200050354004,3309.787542104721,0.051883816719055176,0.07985534047121018,172.27.224.250_172.27.224.70,30298,1.0
63765,1535069465.009776,2018-08-23T20:11:05.009776,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09424805641174316,3309.881790161133,0.060478615760803225,0.07926632911883155,172.27.224.250_172.27.224.70,30299,1.0
63766,1535069465.016621,2018-08-23T20:11:05.016621,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.006844997406005859,3309.888635158539,0.06012570858001709,0.07952163394402376,172.27.224.250_172.27.224.70,30300,1.0
63767,1535069465.227527,2018-08-23T20:11:05.227527,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2109057903289795,3310.099540948868,0.0810926914215088,0.08930826730502671,172.27.224.250_172.27.224.70,30301,1.0
63768,1535069465.321719,2018-08-23T20:11:05.321719,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0941920280456543,3310.1937329769135,0.09051148891448975,0.0846514339163338,172.27.224.250_172.27.224.70,30302,1.0
63769,1535069465.32729,2018-08-23T20:11:05.327290,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.005571126937866211,3310.1993041038513,0.09105219841003417,0.0840251720404633,172.27.224.250_172.27.224.70,30303,1.0
63770,1535069465.539529,2018-08-23T20:11:05.539529,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21223902702331543,3310.4115431308746,0.11141700744628906,0.08646206560432354,172.27.224.250_172.27.224.70,30304,1.0
63771,1535069465.633698,2018-08-23T20:11:05.633698,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09416890144348145,3310.505712032318,0.10301969051361085,0.08328085872216741,172.27.224.250_172.27.224.70,30305,1.0
63772,1535069465.636595,2018-08-23T20:11:05.636595,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.002897024154663086,3310.508609056473,0.09388749599456787,0.0891530760508248,172.27.224.250_172.27.224.70,30306,1.0
63773,1535069465.85149,2018-08-23T20:11:05.851490,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21489500999450684,3310.7235040664673,0.11441819667816162,0.09119926654819763,172.27.224.250_172.27.224.70,30307,1.0
63774,1535069465.853834,2018-08-23T20:11:05.853834,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.002343893051147461,3310.7258479595184,0.09383058547973633,0.09090845756044912,None_None,4514,
63775,1535069465.855447,2018-08-23T20:11:05.855447,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0016131401062011719,3310.7274610996246,0.08456709384918212,0.09546662539659741,None_None,4515,
63776,1535069465.855453,2018-08-23T20:11:05.855453,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,5.9604644775390625e-06,3310.727467060089,0.08388319015502929,0.09610762071916103,172.27.224.250_172.27.224.251,28596,1.0
63777,1535069465.865526,2018-08-23T20:11:05.865526,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010072946548461914,3310.7375400066376,0.06379990577697754,0.08718428810723987,172.27.224.250_172.27.224.251,28597,1.0
63778,1535069465.865532,2018-08-23T20:11:05.865532,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,5.9604644775390625e-06,3310.737545967102,0.054381299018859866,0.08861200424371622,172.27.224.250_172.27.224.251,28598,1.0
63779,1535069465.866585,2018-08-23T20:11:05.866585,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0010530948638916016,3310.738599061966,0.053929495811462405,0.08889957434170753,172.27.224.250_172.27.224.251,28599,1.0
63780,1535069465.866865,2018-08-23T20:11:05.866865,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002799034118652344,3310.738878965378,0.032733583450317384,0.07027874101441754,172.27.224.250_172.27.224.251,28600,1.0
63781,1535069465.867054,2018-08-23T20:11:05.867054,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00018906593322753906,3310.739068031311,0.023335599899291994,0.06737419496314746,172.27.224.250_172.27.224.251,28601,1.0
63782,1535069465.867302,2018-08-23T20:11:05.867302,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,3310.7393159866333,0.023070693016052246,0.06746862770492185,172.27.224.250_172.27.224.251,28602,1.0
63783,1535069465.867554,2018-08-23T20:11:05.867554,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00025200843811035156,3310.7395679950714,0.0016063928604125976,0.0030750517497266953,172.27.224.250_172.27.224.251,28603,1.0
63784,1535069465.867803,2018-08-23T20:11:05.867803,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002491474151611328,3310.7398171424866,0.001396918296813965,0.003090539365203483,172.27.224.250_172.27.224.251,28604,1.0
63785,1535069465.868049,2018-08-23T20:11:05.868049,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024580955505371094,3310.7400629520416,0.0012601852416992188,0.0031100954306856354,172.27.224.250_172.27.224.251,28605,1.0
63786,1535069465.868297,2018-08-23T20:11:05.868297,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024819374084472656,3310.7403111457825,0.0012844085693359375,0.003100168841311204,172.27.224.250_172.27.224.251,28606,1.0
63787,1535069465.868554,2018-08-23T20:11:05.868554,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002570152282714844,3310.7405681610107,0.0003028154373168945,0.00027513796543205673,172.27.224.250_172.27.224.251,28607,1.0
63788,1535069465.8688,2018-08-23T20:11:05.868800,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024580955505371094,3310.740813970566,0.00032680034637451173,0.0002561861600231449,172.27.224.250_172.27.224.251,28608,1.0
63789,1535069465.869048,2018-08-23T20:11:05.869048,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024819374084472656,3310.7410621643066,0.0002463102340698242,2.2535965716584012e-05,172.27.224.250_172.27.224.251,28609,1.0
63790,1535069465.869297,2018-08-23T20:11:05.869297,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024890899658203125,3310.741311073303,0.0002432107925415039,1.930173956287639e-05,172.27.224.250_172.27.224.251,28610,1.0
63791,1535069465.877874,2018-08-23T20:11:05.877874,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00857686996459961,3310.749887943268,0.001081991195678711,0.002633433983260225,172.27.224.250_172.27.224.251,28611,1.0
63792,1535069465.886319,2018-08-23T20:11:05.886319,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008445024490356445,3310.758332967758,0.001901698112487793,0.0034835202511802154,172.27.224.250_172.27.224.251,28612,1.0
63793,1535069465.887173,2018-08-23T20:11:05.887173,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,51977.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008540153503417969,3310.7591869831085,0.0019618988037109373,0.0034569437686995546,172.27.224.250_172.27.224.251,28613,1.0
63794,1535069465.946096,2018-08-23T20:11:05.946096,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.05892300605773926,3310.8181099891663,0.00782928466796875,0.018272402370376584,172.27.224.250_172.27.224.70,30308,1.0
63795,1535069465.956652,2018-08-23T20:11:05.956652,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.01055598258972168,3310.828665971756,0.008860301971435548,0.018086895241927973,172.27.224.250_172.27.224.70,30309,1.0
63796,1535069466.089472,2018-08-23T20:11:06.089472,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.13282012939453125,3310.9614861011505,0.0221174955368042,0.04278961531561375,172.27.224.250_172.27.224.251,28614,1.0
63797,1535069466.163494,2018-08-23T20:11:06.163494,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.07402205467224121,3311.0355081558228,0.029493999481201173,0.04490809771699316,172.27.224.250_172.27.224.70,30310,1.0
63798,1535069466.195009,2018-08-23T20:11:06.195009,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.031514883041381836,3311.067023038864,0.032620906829833984,0.04371814653203644,None_None,4516,
63799,1535069466.25784,2018-08-23T20:11:06.257840,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.06283092498779297,3311.129853963852,0.03887917995452881,0.043043233879307426,172.27.224.250_172.27.224.70,30311,1.0
63800,1535069466.26733,2018-08-23T20:11:06.267330,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009490013122558594,3311.1393439769745,0.039803290367126466,0.042212906579945815,172.27.224.250_172.27.224.70,30312,1.0
63801,1535069466.475486,2018-08-23T20:11:06.475486,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20815610885620117,3311.3475000858307,0.059761214256286624,0.06618304603291099,172.27.224.250_172.27.224.70,30313,1.0
63802,1535069466.570153,2018-08-23T20:11:06.570153,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09466695785522461,3311.442167043686,0.06838340759277343,0.06434576534847916,172.27.224.250_172.27.224.70,30314,1.0
63803,1535069466.576702,2018-08-23T20:11:06.576702,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00654911994934082,3311.4487161636353,0.06895291805267334,0.06370366687041658,172.27.224.250_172.27.224.70,30315,1.0
63804,1535069466.787441,2018-08-23T20:11:06.787441,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2107388973236084,3311.659455060959,0.08413450717926026,0.07761820580661315,172.27.224.250_172.27.224.70,30316,1.0
63805,1535069466.881665,2018-08-23T20:11:06.881665,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0942239761352539,3311.753679037094,0.09250130653381347,0.07318867371571368,172.27.224.250_172.27.224.70,30317,1.0
63806,1535069466.887352,2018-08-23T20:11:06.887352,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00568699836730957,3311.7593660354614,0.0797879934310913,0.07637922271829868,172.27.224.250_172.27.224.70,30318,1.0
63807,1535069467.099486,2018-08-23T20:11:07.099486,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21213412284851074,3311.97150015831,0.09359920024871826,0.08697306642599953,172.27.224.250_172.27.224.70,30319,1.0
63808,1535069467.19378,2018-08-23T20:11:07.193780,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09429383277893066,3312.065793991089,0.09987709522247315,0.084215813354149,172.27.224.250_172.27.224.70,30320,1.0
63809,1535069467.196701,2018-08-23T20:11:07.196701,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029211044311523438,3312.06871509552,0.09388611316680909,0.08913152312513903,172.27.224.250_172.27.224.70,30321,1.0
63810,1535069467.30556,2018-08-23T20:11:07.305560,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.10885906219482422,3312.177574157715,0.10382301807403564,0.0840726685935899,172.27.224.250_172.27.224.251,28615,1.0
63811,1535069467.315422,2018-08-23T20:11:07.315422,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009861946105957031,3312.187436103821,0.08399360179901123,0.08001746625662942,172.27.224.250_172.27.224.251,28616,1.0
63812,1535069467.316654,2018-08-23T20:11:07.316654,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0012319087982177734,3312.188668012619,0.07465009689331055,0.08398923252073838,172.27.224.250_172.27.224.251,28617,1.0
63813,1535069467.316658,2018-08-23T20:11:07.316658,TCP,172.27.224.251,172.27.224.250,51977.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,4.0531158447265625e-06,3312.188672065735,0.07399559020996094,0.08460215758722486,172.27.224.250_172.27.224.251,28618,1.0
63814,1535069467.316852,2018-08-23T20:11:07.316852,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00019407272338867188,3312.1888661384583,0.052941107749938966,0.07205919267601597,172.27.224.250_172.27.224.251,28619,1.0
63815,1535069467.325418,2018-08-23T20:11:07.325418,TCP,172.27.224.250,172.27.224.251,502.0,51977.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008565902709960938,3312.197432041168,0.04437530040740967,0.07169681403738354,172.27.224.250_172.27.224.251,28620,1.0
63816,1535069467.41148,2018-08-23T20:11:07.411480,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.08606195449829102,3312.2834939956665,0.052412796020507815,0.07138228643114433,172.27.224.250_172.27.224.70,30322,1.0
63817,1535069467.505684,2018-08-23T20:11:07.505684,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09420394897460938,3312.377697944641,0.04061977863311768,0.0479626277843073,172.27.224.250_172.27.224.70,30323,1.0
63818,1535069467.517341,2018-08-23T20:11:07.517341,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.011656999588012695,3312.389354944229,0.032356095314025876,0.04469498708825026,172.27.224.250_172.27.224.70,30324,1.0
63819,1535069467.723457,2018-08-23T20:11:07.723457,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2061161994934082,3312.5954711437225,0.052675604820251465,0.06926287067541108,172.27.224.250_172.27.224.70,30325,1.0
63820,1535069467.817668,2018-08-23T20:11:07.817668,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09421086311340332,3312.689682006836,0.051210784912109376,0.06808756381232267,172.27.224.250_172.27.224.70,30326,1.0
63821,1535069467.826679,2018-08-23T20:11:07.826679,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009011030197143555,3312.698693037033,0.05112569332122803,0.06814548777323716,172.27.224.250_172.27.224.70,30327,1.0
63822,1535069468.035476,2018-08-23T20:11:08.035476,TCP,172.27.224.70,172.27.224.250,49499.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20879697799682617,3312.90749001503,0.07188220024108886,0.081552155102496,172.27.224.250_172.27.224.70,30328,1.0
63823,1535069468.129815,2018-08-23T20:11:08.129815,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09433913230895996,3313.001829147339,0.08131570816040039,0.07767791124885115,172.27.224.250_172.27.224.70,30329,1.0
