timestamp,length,protocol,src_ip,dst_ip,src_port,dst_port
1535047557.969618,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.063819,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.074473,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047558.281632,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.376137,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.384175,64,STP,,,,
1535047558.385109,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047558.593648,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.688722,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.694472,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047558.853516,60,TCP,172.27.224.251,172.27.224.250,53036.0,502.0
1535047558.863197,60,TCP,172.27.224.250,172.27.224.251,502.0,53036.0
1535047558.864438,60,TCP,172.27.224.250,172.27.224.251,502.0,53036.0
1535047558.864442,60,TCP,172.27.224.251,172.27.224.250,53036.0,502.0
1535047558.864644,60,TCP,172.27.224.250,172.27.224.251,502.0,53036.0
1535047558.873169,60,TCP,172.27.224.250,172.27.224.251,502.0,53036.0
1535047558.905614,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047558.999843,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.005125,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047559.217616,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.311837,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.314423,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047559.514045,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.623893,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.635133,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047559.702517,82,UDP,172.27.224.70,255.255.255.255,64381.0,1947.0
1535047559.841603,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.935841,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047559.944456,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047560.153591,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047560.247798,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047560.255128,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047560.301263,60,ARP,,,,
1535047560.303044,64,ARP,,,,
1535047560.303049,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.313322,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047560.313327,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.314009,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.314239,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.314485,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.31474,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.314987,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.315235,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.315486,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.315736,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.315986,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.316232,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.316481,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.316734,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.324859,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047560.334473,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047560.335318,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047560.384155,64,STP,,,,
1535047560.465578,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047560.53754,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047560.559772,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047560.564496,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047560.777588,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047560.871863,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047560.875161,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047561.073985,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047561.183779,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047561.194519,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047561.401566,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047561.495749,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047561.505182,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047561.71358,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047561.752921,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047561.763204,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047561.764054,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047561.764057,60,TCP,172.27.224.251,172.27.224.250,53037.0,502.0
1535047561.764227,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047561.773209,60,TCP,172.27.224.250,172.27.224.251,502.0,53037.0
1535047561.807744,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047561.81512,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047562.025572,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047562.120219,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047562.124526,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047562.321973,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047562.384223,64,STP,,,,
1535047562.431728,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047562.435174,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047562.633972,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047562.743735,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047562.754513,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047562.961551,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.055824,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.065188,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047563.200745,60,ARP,,,,
1535047563.203096,64,ARP,,,,
1535047563.203103,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.213361,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047563.213367,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.21453,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.214758,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.215006,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.215254,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.215506,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.215754,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.216001,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.216248,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.216504,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.21675,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.216999,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.217246,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.224959,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047563.234191,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047563.23503,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047563.273542,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.367667,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.374512,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047563.437244,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047563.58555,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.679734,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.685204,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047563.881943,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.992357,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047563.994541,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047564.193918,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047564.303736,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047564.315208,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047564.38423,64,STP,,,,
1535047564.521517,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047564.615676,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047564.624569,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047564.653441,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047564.66328,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047564.664541,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047564.664544,60,TCP,172.27.224.251,172.27.224.250,53038.0,502.0
1535047564.66471,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047564.673253,60,TCP,172.27.224.250,172.27.224.251,502.0,53038.0
1535047564.833499,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047564.927756,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047564.935175,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047565.145519,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047565.239783,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047565.244578,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047565.457518,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047565.551771,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047565.555216,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047565.753923,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047565.863692,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047565.87459,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047566.081488,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047566.101284,60,ARP,,,,
1535047566.103154,64,ARP,,,,
1535047566.103159,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.113432,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047566.113437,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.11403,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.11427,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.114517,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.114764,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.115014,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.115266,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.115513,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.115762,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.116009,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.116263,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.116512,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.116758,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.125772,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047566.134236,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047566.135086,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047566.1758,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047566.184571,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047566.337374,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047566.384112,64,STP,,,,
1535047566.39349,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047566.487705,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047566.49526,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047566.705505,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047566.800163,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047566.804575,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047567.001879,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047567.111688,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047567.115239,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047567.313903,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047567.423723,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047567.434595,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047567.553001,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047567.56331,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047567.564562,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047567.564566,60,TCP,172.27.224.251,172.27.224.250,53039.0,502.0
1535047567.564729,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047567.573285,60,TCP,172.27.224.250,172.27.224.251,502.0,53039.0
1535047567.641484,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047567.735889,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047567.745221,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047567.750784,82,UDP,172.27.224.70,172.27.224.255,64381.0,1947.0
1535047567.953456,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.047914,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.054614,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047568.265465,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.359691,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.365256,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047568.38434,64,STP,,,,
1535047568.561844,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.671582,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.674609,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047568.873868,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.983628,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047568.995259,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047569.001816,60,ARP,,,,
1535047569.003178,64,ARP,,,,
1535047569.003183,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.01346,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047569.013466,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.014555,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.014784,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.015031,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.015282,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.015531,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.015778,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.016027,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.016279,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.01653,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.016773,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.017022,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.017276,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.024947,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047569.034587,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047569.035467,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047569.201457,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047569.237693,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047569.295637,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047569.304629,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047569.513452,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047569.607795,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047569.615306,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047569.825441,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047569.919632,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047569.924605,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047570.121828,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047570.231663,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047570.2353,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047570.384079,64,STP,,,,
1535047570.449419,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047570.453477,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047570.463323,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047570.464189,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047570.464192,60,TCP,172.27.224.251,172.27.224.250,53040.0,502.0
1535047570.464363,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047570.473329,60,TCP,172.27.224.250,172.27.224.251,502.0,53040.0
1535047570.543662,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047570.55526,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047570.761431,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047570.855811,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047570.864623,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047571.073404,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047571.167649,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047571.175242,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047571.369844,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047571.480111,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047571.484658,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047571.697414,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047571.792119,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047571.795298,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047571.90132,60,ARP,,,,
1535047571.903208,64,ARP,,,,
1535047571.903214,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.913476,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047571.913481,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.914057,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.914311,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.914536,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.914783,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.915039,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.915285,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.915534,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.915781,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.916037,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.916282,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.916533,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.916779,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047571.925018,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047571.934618,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047571.935482,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047571.993784,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047572.103751,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047572.114692,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047572.137708,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047572.321396,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047572.384057,64,STP,,,,
1535047572.415583,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047572.425356,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047572.633419,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047572.726991,60,ARP,,,,
1535047572.72752,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047572.733236,64,ARP,,,,
1535047572.734806,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047572.945382,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047573.039605,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047573.045339,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047573.241789,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047573.351618,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047573.352998,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047573.35466,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047573.363389,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047573.364647,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047573.36465,60,TCP,172.27.224.251,172.27.224.250,53041.0,502.0
1535047573.364825,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047573.373367,60,TCP,172.27.224.250,172.27.224.251,502.0,53041.0
1535047573.553768,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047573.663564,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
