packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,flow_id,flow_pkt_count,unique_func_codes
52380,1535068886,2018-08-23T20:01:26.267227,TCP,172.27.224.251,172.27.224.250,51777,502,0,,,,,,,,,,,60,1,0,0,Unknown,5.96E-06,2731.139241,0.044477296,0.065349134,172.27.224.250_172.27.224.251,23590,1
52381,1535068886,2018-08-23T20:01:26.267904,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000677109,2731.139918,0.036749601,0.065519441,172.27.224.250_172.27.224.251,23591,1
52382,1535068886,2018-08-23T20:01:26.268127,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000222921,2731.140141,0.027162695,0.062830253,172.27.224.250_172.27.224.251,23592,1
52383,1535068886,2018-08-23T20:01:26.268373,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000246048,2731.140387,0.027004695,0.062902991,172.27.224.250_172.27.224.251,23593,1
52384,1535068886,2018-08-23T20:01:26.268620,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000247002,2731.140634,0.006825709,0.013411761,172.27.224.250_172.27.224.251,23594,1
52385,1535068886,2018-08-23T20:01:26.268876,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000256062,2731.14089,0.00564971,0.013421661,172.27.224.250_172.27.224.251,23595,1
52386,1535068886,2018-08-23T20:01:26.269122,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.00024581,2731.141136,0.001394892,0.003157684,172.27.224.250_172.27.224.251,23596,1
52387,1535068886,2018-08-23T20:01:26.269369,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000247002,2731.141383,0.001241398,0.003174044,172.27.224.250_172.27.224.251,23597,1
52388,1535068886,2018-08-23T20:01:26.269616,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000247002,2731.14163,0.001265478,0.003164531,172.27.224.250_172.27.224.251,23598,1
52389,1535068886,2018-08-23T20:01:26.269873,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000257015,2731.141887,0.000265193,0.000163486,172.27.224.250_172.27.224.251,23599,1
52390,1535068886,2018-08-23T20:01:26.270118,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000245094,2731.142132,0.000289106,0.000136639,172.27.224.250_172.27.224.251,23600,1
52391,1535068886,2018-08-23T20:01:26.270379,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000261068,2731.142393,0.000247502,1.03E-05,172.27.224.250_172.27.224.251,23601,1
52392,1535068886,2018-08-23T20:01:26.270614,TCP,172.27.224.251,172.27.224.250,51777,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000234842,2731.142628,0.000248694,7.49E-06,172.27.224.250_172.27.224.251,23602,1
52393,1535068886,2018-08-23T20:01:26.278686,TCP,172.27.224.250,172.27.224.251,502,51777,0,,,,,,,,,,,60,0,1,0,Unknown,0.008072138,2731.1507,0.001031303,0.002473908,172.27.224.250_172.27.224.251,23603,1
52394,1535068886,2018-08-23T20:01:26.288336,TCP,172.27.224.250,172.27.224.251,502,51777,0,,,,,,,,,,,60,0,1,0,Unknown,0.009649992,2731.16035,0.001971602,0.003650069,172.27.224.250_172.27.224.251,23604,1
52395,1535068886,2018-08-23T20:01:26.289230,Modbus/TCP,172.27.224.250,172.27.224.251,502,51777,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.00089407,2731.161244,0.002035403,0.00362222,172.27.224.250_172.27.224.251,23605,1
52396,1535068886,2018-08-23T20:01:26.307088,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.01785779,2731.179102,0.003796601,0.006093817,172.27.224.250_172.27.224.70,24740,1
52397,1535068886,2018-08-23T20:01:26.318363,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011275053,2731.190377,0.004899406,0.006371614,172.27.224.250_172.27.224.70,24741,1
52398,1535068886,2018-08-23T20:01:26.491514,TCP,172.27.224.251,172.27.224.250,51777,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.173151016,2731.363528,0.022189808,0.053398665,172.27.224.250_172.27.224.251,23606,1
52399,1535068887,2018-08-23T20:01:26.524391,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.032876968,2731.396405,0.025451803,0.052904021,172.27.224.250_172.27.224.70,24742,1
52400,1535068887,2018-08-23T20:01:26.618632,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094241142,2731.490646,0.034851408,0.056176891,172.27.224.250_172.27.224.70,24743,1
52401,1535068887,2018-08-23T20:01:26.629055,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010422945,2731.501069,0.035867596,0.055570296,172.27.224.250_172.27.224.70,24744,1
52402,1535068887,2018-08-23T20:01:26.836379,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.207324028,2731.708393,0.056576514,0.075741917,172.27.224.250_172.27.224.70,24745,1
52403,1535068887,2018-08-23T20:01:26.930617,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094238043,2731.802631,0.065193105,0.074501903,172.27.224.250_172.27.224.70,24746,1
52404,1535068887,2018-08-23T20:01:26.938373,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007755995,2731.810387,0.065003705,0.074661032,172.27.224.250_172.27.224.70,24747,1
52405,1535068887,2018-08-23T20:01:27.008143,BROWSER,172.27.224.70,172.27.224.255,,,,,,,,,,,,,,217,0,0,0,Unknown,0.069769859,2731.880157,0.071891284,0.071185759,172.27.224.255_172.27.224.70,86,
52406,1535068887,2018-08-23T20:01:27.148380,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.140237093,2732.020394,0.084129214,0.071383606,172.27.224.250_172.27.224.70,24748,1
52407,1535068887,2018-08-23T20:01:27.242675,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094295025,2732.114689,0.092431211,0.066639124,172.27.224.250_172.27.224.70,24749,1
52408,1535068887,2018-08-23T20:01:27.249040,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006364822,2732.121054,0.075752592,0.065044368,172.27.224.250_172.27.224.70,24750,1
52409,1535068887,2018-08-23T20:01:27.460392,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.21135211,2732.332406,0.093600106,0.075601662,172.27.224.250_172.27.224.70,24751,1
52410,1535068888,2018-08-23T20:01:27.555028,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094635963,2732.427042,0.093639588,0.075602137,172.27.224.250_172.27.224.70,24752,1
52411,1535068888,2018-08-23T20:01:27.558350,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003322124,2732.430364,0.092929506,0.076498613,172.27.224.250_172.27.224.70,24753,1
52412,1535068888,2018-08-23T20:01:27.706912,TCP,172.27.224.251,172.27.224.250,51777,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.148561954,2732.578926,0.087053299,0.068582395,172.27.224.250_172.27.224.251,23607,1
52413,1535068888,2018-08-23T20:01:27.717096,TCP,172.27.224.250,172.27.224.251,502,51777,0,,,,,,,,,,,60,0,1,0,Unknown,0.01018405,2732.58911,0.0786479,0.072635053,172.27.224.250_172.27.224.251,23608,1
52414,1535068888,2018-08-23T20:01:27.718323,TCP,172.27.224.250,172.27.224.251,502,51777,0,,,,,,,,,,,60,0,1,0,Unknown,0.001226902,2732.590337,0.07799499,0.073368737,172.27.224.250_172.27.224.251,23609,1
52415,1535068888,2018-08-23T20:01:27.718329,TCP,172.27.224.251,172.27.224.250,51777,502,0,,,,,,,,,,,60,1,0,0,Unknown,5.96E-06,2732.590343,0.0710186,0.077441505,172.27.224.250_172.27.224.251,23610,1
52416,1535068888,2018-08-23T20:01:27.718486,TCP,172.27.224.250,172.27.224.251,502,51777,0,,,,,,,,,,,60,0,1,0,Unknown,0.000157118,2732.5905,0.057010603,0.076188793,172.27.224.250_172.27.224.251,23611,1
52417,1535068888,2018-08-23T20:01:27.727082,TCP,172.27.224.250,172.27.224.251,502,51777,0,,,,,,,,,,,60,0,1,0,Unknown,0.008595943,2732.599096,0.048440695,0.076348621,172.27.224.250_172.27.224.251,23612,1
52418,1535068888,2018-08-23T20:01:27.772370,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.045288086,2732.644384,0.052333021,0.074944472,172.27.224.250_172.27.224.70,24754,1
52419,1535068888,2018-08-23T20:01:27.866624,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094254017,2732.738638,0.040623212,0.053384526,172.27.224.250_172.27.224.70,24755,1
52420,1535068888,2018-08-23T20:01:27.869020,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002395868,2732.741034,0.031399202,0.050927287,172.27.224.250_172.27.224.70,24756,1
52421,1535068888,2018-08-23T20:01:28.084390,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.21536994,2732.956404,0.052603984,0.075940605,172.27.224.250_172.27.224.70,24757,1
52422,1535068888,2018-08-23T20:01:28.178716,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094326019,2733.05073,0.04718039,0.070032867,172.27.224.250_172.27.224.70,24758,1
52423,1535068888,2018-08-23T20:01:28.188342,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00962615,2733.060356,0.0471246,0.070065828,172.27.224.250_172.27.224.70,24759,1
52424,1535068888,2018-08-23T20:01:28.200155,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.011812925,2733.072169,0.048183203,0.069371858,None_None,3751,
52425,1535068888,2018-08-23T20:01:28.396359,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.196203947,2733.268373,0.067803001,0.081001935,172.27.224.250_172.27.224.70,24760,1
52426,1535068888,2018-08-23T20:01:28.490667,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094308138,2733.362681,0.077218103,0.077668767,172.27.224.250_172.27.224.70,24761,1
52427,1535068888,2018-08-23T20:01:28.499013,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008345842,2733.371027,0.077193093,0.077693356,172.27.224.250_172.27.224.70,24762,1
52428,1535068889,2018-08-23T20:01:28.521250,BROWSER,172.27.224.70,172.27.224.255,,,,,,,,,,,,,,217,0,0,0,Unknown,0.022237062,2733.393264,0.074887991,0.079074802,172.27.224.255_172.27.224.70,87,
52429,1535068889,2018-08-23T20:01:28.708360,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.187109947,2733.580374,0.084173584,0.086687126,172.27.224.250_172.27.224.70,24763,1
52430,1535068889,2018-08-23T20:01:28.802806,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094445944,2733.67482,0.093378592,0.081787343,172.27.224.250_172.27.224.70,24764,1
52431,1535068889,2018-08-23T20:01:28.808371,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005565166,2733.680385,0.072398114,0.073507392,172.27.224.250_172.27.224.70,24765,1
52432,1535068889,2018-08-23T20:01:29.020342,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.211971045,2733.892356,0.084162617,0.085794175,172.27.224.250_172.27.224.70,24766,1
52433,1535068889,2018-08-23T20:01:29.114629,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094286919,2733.986643,0.092628694,0.081701242,172.27.224.250_172.27.224.70,24767,1
52434,1535068889,2018-08-23T20:01:29.119037,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004407883,2733.991051,0.091888189,0.082544316,172.27.224.250_172.27.224.70,24768,1
52435,1535068889,2018-08-23T20:01:29.155789,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.036751986,2734.027803,0.075942993,0.075231352,None_None,3752,
52436,1535068889,2018-08-23T20:01:29.156953,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.001164198,2734.028967,0.066628599,0.078404094,None_None,3753,
52437,1535068889,2018-08-23T20:01:29.156960,TCP,172.27.224.251,172.27.224.250,51778,502,0,,,,,,,,,,,60,1,0,0,Unknown,6.91E-06,2734.028974,0.065794706,0.079133806,172.27.224.250_172.27.224.251,23613,1
52438,1535068889,2018-08-23T20:01:29.167211,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.010251045,2734.039225,0.064596105,0.079953387,172.27.224.250_172.27.224.251,23614,1
52439,1535068889,2018-08-23T20:01:29.167218,TCP,172.27.224.251,172.27.224.250,51778,502,0,,,,,,,,,,,60,1,0,0,Unknown,6.91E-06,2734.039232,0.045885801,0.069277432,172.27.224.250_172.27.224.251,23615,1
52440,1535068889,2018-08-23T20:01:29.167418,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000200033,2734.039432,0.03646121,0.068341574,172.27.224.250_172.27.224.251,23616,1
52441,1535068889,2018-08-23T20:01:29.167672,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000253916,2734.039686,0.035930085,0.068628402,172.27.224.250_172.27.224.251,23617,1
52442,1535068889,2018-08-23T20:01:29.167919,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000247002,2734.039933,0.014757681,0.030164133,172.27.224.250_172.27.224.251,23618,1
52443,1535068889,2018-08-23T20:01:29.168166,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000247002,2734.04018,0.005353689,0.011499681,172.27.224.250_172.27.224.251,23619,1
52444,1535068889,2018-08-23T20:01:29.168415,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000249147,2734.040429,0.004937816,0.011612331,172.27.224.250_172.27.224.251,23620,1
52445,1535068889,2018-08-23T20:01:29.168659,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000243902,2734.040673,0.001287007,0.003166203,172.27.224.250_172.27.224.251,23621,1
52446,1535068889,2018-08-23T20:01:29.168914,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000255108,2734.040928,0.001196098,0.003183127,172.27.224.250_172.27.224.251,23622,1
52447,1535068889,2018-08-23T20:01:29.169161,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000247002,2734.041175,0.001220107,0.003174053,172.27.224.250_172.27.224.251,23623,1
52448,1535068889,2018-08-23T20:01:29.169410,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000248909,2734.041424,0.000219893,7.65E-05,172.27.224.250_172.27.224.251,23624,1
52449,1535068889,2018-08-23T20:01:29.169679,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000268936,2734.041693,0.000246096,1.77E-05,172.27.224.250_172.27.224.251,23625,1
52450,1535068889,2018-08-23T20:01:29.169914,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000235081,2734.041928,0.0002496,8.74E-06,172.27.224.250_172.27.224.251,23626,1
52451,1535068889,2018-08-23T20:01:29.170159,TCP,172.27.224.251,172.27.224.250,51778,502,1,,,,,,,,,,,60,1,0,0,Unknown,0.000245094,2734.042173,0.000248718,8.70E-06,172.27.224.250_172.27.224.251,23627,1
52452,1535068889,2018-08-23T20:01:29.178750,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.008590937,2734.050764,0.001083112,0.002637995,172.27.224.250_172.27.224.251,23628,1
52453,1535068889,2018-08-23T20:01:29.189334,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.010583878,2734.061348,0.002116799,0.003965287,172.27.224.250_172.27.224.251,23629,1
52454,1535068889,2018-08-23T20:01:29.190174,Modbus/TCP,172.27.224.250,172.27.224.251,502,51778,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.000840187,2734.062188,0.002175903,0.003938672,172.27.224.250_172.27.224.251,23630,1
52455,1535068889,2018-08-23T20:01:29.332340,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.142165899,2734.204354,0.016368103,0.044370785,172.27.224.250_172.27.224.70,24769,1
52456,1535068889,2018-08-23T20:01:29.392424,TCP,172.27.224.251,172.27.224.250,51778,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.060084105,2734.264438,0.022351003,0.04596183,172.27.224.250_172.27.224.251,23631,1
52457,1535068889,2018-08-23T20:01:29.426586,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.034161806,2734.2986,0.025742483,0.045397376,172.27.224.250_172.27.224.70,24770,1
52458,1535068889,2018-08-23T20:01:29.429080,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002494097,2734.301094,0.025967002,0.045262637,172.27.224.250_172.27.224.70,24771,1
52459,1535068890,2018-08-23T20:01:29.644348,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.215267897,2734.516362,0.047466898,0.073779205,172.27.224.250_172.27.224.70,24772,1
52460,1535068890,2018-08-23T20:01:29.738697,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094349146,2734.610711,0.056878304,0.073084194,172.27.224.250_172.27.224.70,24773,1
52461,1535068890,2018-08-23T20:01:29.748431,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009733915,2734.620445,0.057827187,0.072324856,172.27.224.250_172.27.224.70,24774,1
52462,1535068890,2018-08-23T20:01:29.956330,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.207899094,2734.828344,0.077758002,0.083800662,172.27.224.250_172.27.224.70,24775,1
52463,1535068890,2018-08-23T20:01:29.975379,DHCP,0.0.0.0,255.255.255.255,,,,,,,,,,,,,,342,0,0,0,Unknown,0.019048929,2734.847393,0.078604507,0.083086424,0.0.0.0_255.255.255.255,111,
52464,1535068890,2018-08-23T20:01:30.034434,BROWSER,172.27.224.70,172.27.224.255,,,,,,,,,,,,,,217,0,0,0,Unknown,0.05905509,2734.906448,0.084425998,0.07896988,172.27.224.255_172.27.224.70,88,
52465,1535068890,2018-08-23T20:01:30.050632,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.01619792,2734.922646,0.0718292,0.078782795,172.27.224.250_172.27.224.70,24776,1
52466,1535068890,2018-08-23T20:01:30.059082,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008450031,2734.931096,0.066665792,0.081290236,172.27.224.250_172.27.224.70,24777,1
52467,1535068890,2018-08-23T20:01:30.200164,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.141082048,2735.072178,0.077357817,0.083540409,None_None,3754,
52468,1535068890,2018-08-23T20:01:30.268341,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.068176985,2735.140355,0.083926105,0.079483951,172.27.224.250_172.27.224.70,24778,1
52469,1535068890,2018-08-23T20:01:30.362054,UDP,172.27.224.70,172.27.224.255,,,,,,,,,,,,,,82,0,0,0,Unknown,0.093713045,2735.234068,0.07177062,0.065172289,172.27.224.255_172.27.224.70,89,
52470,1535068890,2018-08-23T20:01:30.362618,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.00056386,2735.234632,0.062392092,0.068238056,172.27.224.250_172.27.224.70,24779,1
52471,1535068890,2018-08-23T20:01:30.368435,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005816936,2735.240449,0.062000394,0.068584272,172.27.224.250_172.27.224.70,24780,1
52472,1535068891,2018-08-23T20:01:30.580330,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.211894989,2735.452344,0.062399983,0.069533831,172.27.224.250_172.27.224.70,24781,1
52473,1535068891,2018-08-23T20:01:30.606434,TCP,172.27.224.251,172.27.224.250,51778,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.026104212,2735.478448,0.063105512,0.069079403,172.27.224.250_172.27.224.251,23632,1
52474,1535068891,2018-08-23T20:01:30.607116,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.000681877,2735.47913,0.05726819,0.071869663,172.27.224.250_172.27.224.251,23633,1
52475,1535068891,2018-08-23T20:01:30.608385,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.001269102,2735.480399,0.055775309,0.072964283,172.27.224.250_172.27.224.251,23634,1
52476,1535068891,2018-08-23T20:01:30.608390,TCP,172.27.224.251,172.27.224.250,51778,502,0,,,,,,,,,,,60,1,0,0,Unknown,5.01E-06,2735.480404,0.054930806,0.073618832,172.27.224.250_172.27.224.251,23635,1
52477,1535068891,2018-08-23T20:01:30.608551,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.000160933,2735.480565,0.040838695,0.068612777,172.27.224.250_172.27.224.251,23636,1
52478,1535068891,2018-08-23T20:01:30.617104,TCP,172.27.224.250,172.27.224.251,502,51778,0,,,,,,,,,,,60,0,1,0,Unknown,0.008553028,2735.489118,0.034876299,0.068563757,172.27.224.250_172.27.224.251,23637,1
52479,1535068891,2018-08-23T20:01:30.674572,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.057467937,2735.546586,0.031251788,0.06601864,172.27.224.250_172.27.224.70,24782,1
52480,1535068891,2018-08-23T20:01:30.679056,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004483938,2735.55107,0.031643796,0.065827536,172.27.224.250_172.27.224.70,24783,1
52481,1535068891,2018-08-23T20:01:30.892343,TCP,172.27.224.70,172.27.224.250,49499,502,0,,,,,,,,,,,60,1,0,0,Unknown,0.213287115,2735.764357,0.052390814,0.086295527,172.27.224.250_172.27.224.70,24784,1
52482,1535068891,2018-08-23T20:01:30.986654,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.094310999,2735.858668,0.040632415,0.06827671,172.27.224.250_172.27.224.70,24785,1
52483,1535068891,2018-08-23T20:01:30.988358,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.001703978,2735.860372,0.038192391,0.069282192,172.27.224.250_172.27.224.70,24786,1
